,path,class
0,data/voice_1.wav,1
1,data/voice_2.wav,1
2,data/voice_3.wav,2
3,data/voice_4.wav,1
4,data/voice_5.wav,3
5,data/voice_6.wav,3
6,data/voice_7.wav,1
7,data/voice_8.wav,1
8,data/voice_9.wav,1
9,data/voice_10.wav,1
10,data/voice_11.wav,1
11,data/voice_12.wav,1
12,data/voice_13.wav,1
13,data/voice_14.wav,1
14,data/voice_15.wav,1
15,data/voice_16.wav,1
16,data/voice_17.wav,2
17,data/voice_18.wav,2
18,data/voice_19.wav,2
19,data/voice_20.wav,2
20,data/voice_21.wav,2
21,data/voice_22.wav,2
22,data/voice_23.wav,2
23,data/voice_24.wav,3
24,data/voice_25.wav,3
25,data/voice_26.wav,3
26,data/voice_27.wav,3
27,data/voice_28.wav,3
28,data/voice_29.wav,3
29,data/voice_30.wav,3
30,data/voice_31.wav,3
31,data/voice_32.wav,3
32,data/voice_33.wav,3
33,data/voice_34.wav,3
34,data/voice_35.wav,3
